timestamp,feed_name,status,response_time
2025-07-13T06:30:08.633930,MISP Releases,success,0.639325
2025-07-13T06:30:08.642952,atomic-red-team Commits,success,0.390856
2025-07-13T06:30:08.671456,massive-octo-nemesis Commits,failure,0
2025-07-13T06:30:08.809833,massive-octo-nemesis Issues,failure,0
2025-07-13T06:30:08.844823,massive-octo-nemesis Releases,failure,0
2025-07-13T06:32:23.815188,Cisco Talos,success,0.126697
2025-07-13T06:32:24.027845,MISP Commits,failure,0
2025-07-13T06:32:24.028023,theZoo Releases,success,0.372012
2025-07-13T06:32:24.031413,theZoo Issues,failure,0
2025-07-13T06:32:24.062285,theZoo Commits,success,0.378344
2025-07-13T06:32:24.068852,GitHub Malware Zoo,success,0.380102
2025-07-13T06:32:24.082290,MISP Issues,failure,0
2025-07-13T06:32:24.101116,Dark Reading,success,0.444403
2025-07-13T06:32:24.189662,CISA Alerts,failure,0
2025-07-13T06:32:24.288668,MISP Releases,success,0.412987
2025-07-13T06:32:24.399713,attack-stix-data Issues,failure,0
2025-07-13T06:32:24.425905,atomic-red-team Releases,success,0.34238
2025-07-13T06:32:24.426693,massive-octo-nemesis Commits,failure,0
2025-07-13T06:32:24.437382,atomic-red-team Issues,failure,0
2025-07-13T06:32:24.479960,attack-stix-data Commits,success,0.413692
2025-07-13T06:32:24.490109,atomic-red-team Commits,success,0.38888
2025-07-13T06:32:24.515690,attack-stix-data Releases,success,0.482974
2025-07-13T06:32:24.519828,massive-octo-nemesis Issues,failure,0
2025-07-13T06:32:24.618351,massive-octo-nemesis Releases,failure,0
2025-07-13T06:32:24.934791,The Hacker News,success,1.194204
2025-07-13T06:39:56.148910,MISP Commits,failure,0
2025-07-13T06:39:56.158511,theZoo Issues,failure,0
2025-07-13T06:39:56.170345,theZoo Releases,success,0.378446
2025-07-13T06:39:56.207173,theZoo Commits,success,0.38158
2025-07-13T06:39:56.218930,GitHub Malware Zoo,success,0.388289
2025-07-13T06:39:56.238587,MISP Issues,failure,0
2025-07-13T06:39:56.269589,CISA Alerts,failure,0
2025-07-13T06:39:56.380902,Dark Reading,success,0.585452
2025-07-13T06:39:56.422109,Cisco Talos,success,0.61823
2025-07-13T06:39:56.514586,attack-stix-data Issues,failure,0
2025-07-13T06:39:56.585054,attack-stix-data Commits,success,0.392894
2025-07-13T06:39:56.600933,atomic-red-team Issues,failure,0
2025-07-13T06:39:56.612457,attack-stix-data Releases,success,0.402298
2025-07-13T06:39:56.631147,atomic-red-team Commits,success,0.380638
2025-07-13T06:39:56.645893,MISP Releases,success,0.425193
2025-07-13T06:39:56.654615,atomic-red-team Releases,success,0.383474
2025-07-13T06:39:56.710173,massive-octo-nemesis Commits,failure,0
2025-07-13T06:39:56.762297,massive-octo-nemesis Issues,failure,0
2025-07-13T06:39:56.806681,The Hacker News,success,0.951524
2025-07-13T06:39:56.838605,massive-octo-nemesis Releases,failure,0
2025-07-13T06:45:19.273566,Cisco Talos,success,0.158984
2025-07-13T06:45:19.459079,CISA Alerts,failure,0
2025-07-13T06:45:19.464421,theZoo Issues,failure,0
2025-07-13T06:45:19.466158,MISP Commits,failure,0
2025-07-13T06:45:19.466819,theZoo Releases,success,0.38334
2025-07-13T06:45:19.528839,GitHub Malware Zoo,success,0.412785
2025-07-13T06:45:19.532820,theZoo Commits,success,0.414672
2025-07-13T06:45:19.552151,Dark Reading,success,0.468093
2025-07-13T06:45:19.657057,MISP Issues,failure,0
2025-07-13T06:45:19.758601,MISP Releases,success,0.415366
2025-07-13T06:45:19.832181,attack-stix-data Issues,failure,0
2025-07-13T06:45:19.849945,attack-stix-data Releases,success,0.381386
2025-07-13T06:45:19.871402,massive-octo-nemesis Commits,failure,0
2025-07-13T06:45:19.900972,atomic-red-team Issues,failure,0
2025-07-13T06:45:19.901762,atomic-red-team Releases,success,0.367508
2025-07-13T06:45:19.907664,atomic-red-team Commits,success,0.398099
2025-07-13T06:45:19.981588,massive-octo-nemesis Issues,failure,0
2025-07-13T06:45:20.065086,massive-octo-nemesis Releases,failure,0
2025-07-13T06:45:20.089079,The Hacker News,success,0.943328
2025-07-13T06:45:20.115377,attack-stix-data Commits,success,0.615717
2025-07-13T06:51:27.474876,Cisco Talos,success,0.143274
2025-07-13T06:51:27.688469,theZoo Issues,failure,0
2025-07-13T06:51:27.693150,theZoo Releases,success,0.371831
2025-07-13T06:51:27.702690,MISP Commits,failure,0
2025-07-13T06:51:27.745358,GitHub Malware Zoo,success,0.388304
2025-07-13T06:51:27.791506,MISP Issues,failure,0
2025-07-13T06:51:27.791667,Dark Reading,success,0.467616
2025-07-13T06:51:27.793132,theZoo Commits,success,0.388489
2025-07-13T06:51:27.911054,CISA Alerts,failure,0
2025-07-13T06:51:27.911836,The Hacker News,success,0.52643
2025-07-13T06:51:27.993717,MISP Releases,success,0.455635
2025-07-13T06:51:28.079733,attack-stix-data Issues,failure,0
2025-07-13T06:51:28.111271,attack-stix-data Releases,success,0.406417
2025-07-13T06:51:28.138747,massive-octo-nemesis Commits,failure,0
2025-07-13T06:51:28.149333,atomic-red-team Issues,failure,0
2025-07-13T06:51:28.157921,atomic-red-team Releases,success,0.363171
2025-07-13T06:51:28.179310,atomic-red-team Commits,success,0.398268
2025-07-13T06:51:28.181497,attack-stix-data Commits,success,0.450149
2025-07-13T06:51:28.214542,massive-octo-nemesis Releases,failure,0
2025-07-13T06:51:28.226877,massive-octo-nemesis Issues,failure,0
2025-07-13T07:02:58.533775,Cisco Talos,success,0.122229
2025-07-13T07:02:58.788485,theZoo Issues,failure,0
2025-07-13T07:02:58.808307,MISP Commits,failure,0
2025-07-13T07:02:58.809008,theZoo Releases,success,0.429719
2025-07-13T07:02:58.850361,Dark Reading,success,0.470657
2025-07-13T07:02:58.857368,MISP Issues,failure,0
2025-07-13T07:02:58.949496,theZoo Commits,success,0.533935
2025-07-13T07:02:58.949856,GitHub Malware Zoo,success,0.536436
2025-07-13T07:02:59.002934,CISA Alerts,failure,0
2025-07-13T07:02:59.052271,MISP Releases,success,0.446328
2025-07-13T07:02:59.162607,attack-stix-data Issues,failure,0
2025-07-13T07:02:59.208365,attack-stix-data Releases,success,0.395783
2025-07-13T07:02:59.211213,atomic-red-team Issues,failure,0
2025-07-13T07:02:59.213743,attack-stix-data Commits,success,0.387953
2025-07-13T07:02:59.276005,massive-octo-nemesis Commits,failure,0
2025-07-13T07:02:59.278899,atomic-red-team Commits,success,0.394804
2025-07-13T07:02:59.310845,atomic-red-team Releases,success,0.355326
2025-07-13T07:02:59.363950,massive-octo-nemesis Issues,failure,0
2025-07-13T07:02:59.379758,massive-octo-nemesis Releases,failure,0
2025-07-13T07:02:59.400495,The Hacker News,success,0.963865
2025-07-13T07:03:39.290130,Cisco Talos,success,0.177665
2025-07-13T07:03:39.433109,MISP Commits,failure,0
2025-07-13T07:03:39.439541,theZoo Issues,failure,0
2025-07-13T07:03:39.451350,theZoo Releases,success,0.369325
2025-07-13T07:03:39.478805,GitHub Malware Zoo,success,0.372115
2025-07-13T07:03:39.481162,theZoo Commits,success,0.370269
2025-07-13T07:03:39.489989,MISP Issues,failure,0
2025-07-13T07:03:39.616798,CISA Alerts,failure,0
2025-07-13T07:03:39.793947,attack-stix-data Issues,failure,0
2025-07-13T07:03:39.825020,MISP Releases,success,0.469109
2025-07-13T07:03:39.836293,atomic-red-team Issues,failure,0
2025-07-13T07:03:39.838231,atomic-red-team Releases,success,0.347061
2025-07-13T07:03:39.882566,attack-stix-data Commits,success,0.409133
2025-07-13T07:03:39.903594,attack-stix-data Releases,success,0.424963
2025-07-13T07:03:39.986787,massive-octo-nemesis Commits,failure,0
2025-07-13T07:03:40.025048,The Hacker News,success,0.882793
2025-07-13T07:03:40.106861,massive-octo-nemesis Issues,failure,0
2025-07-13T07:03:40.145252,Dark Reading,success,1.062334
2025-07-13T07:03:40.146913,atomic-red-team Commits,success,0.635419
2025-07-13T07:03:40.176369,massive-octo-nemesis Releases,failure,0
2025-07-13T07:07:35.875322,Cisco Talos,success,0.087963
2025-07-13T07:07:36.144758,MISP Commits,failure,0
2025-07-13T07:07:36.161395,theZoo Releases,success,0.389414
2025-07-13T07:07:36.162028,Dark Reading,success,0.38991
2025-07-13T07:07:36.164371,theZoo Issues,failure,0
2025-07-13T07:07:36.173800,CISA Alerts,failure,0
2025-07-13T07:07:36.203666,GitHub Malware Zoo,success,0.399541
2025-07-13T07:07:36.210408,theZoo Commits,success,0.401327
2025-07-13T07:07:36.245072,MISP Issues,failure,0
2025-07-13T07:07:36.369035,MISP Releases,success,0.432579
2025-07-13T07:07:36.503737,attack-stix-data Issues,failure,0
2025-07-13T07:07:36.530151,atomic-red-team Issues,failure,0
2025-07-13T07:07:36.539781,atomic-red-team Releases,success,0.332949
2025-07-13T07:07:36.560998,massive-octo-nemesis Issues,failure,0
2025-07-13T07:07:36.562117,massive-octo-nemesis Commits,failure,0
2025-07-13T07:07:36.563761,attack-stix-data Commits,success,0.385027
2025-07-13T07:07:36.571568,attack-stix-data Releases,success,0.406252
2025-07-13T07:07:36.605411,atomic-red-team Commits,success,0.405102
2025-07-13T07:07:36.704824,massive-octo-nemesis Releases,failure,0
2025-07-13T07:07:36.984327,The Hacker News,success,1.129076
2025-07-13T07:09:54.616747,Cisco Talos,success,0.188862
2025-07-13T07:09:54.796765,theZoo Releases,success,0.350489
2025-07-13T07:09:54.803245,MISP Commits,failure,0
2025-07-13T07:09:54.846645,MISP Issues,failure,0
2025-07-13T07:09:54.865944,theZoo Commits,success,0.41702
2025-07-13T07:09:54.870449,GitHub Malware Zoo,success,0.419699
2025-07-13T07:09:54.935329,theZoo Issues,failure,0
2025-07-13T07:09:54.946378,Dark Reading,success,0.523948
2025-07-13T07:09:54.964533,CISA Alerts,failure,0
2025-07-13T07:09:55.081061,MISP Releases,success,0.406597
2025-07-13T07:09:55.150351,attack-stix-data Issues,failure,0
2025-07-13T07:09:55.221439,attack-stix-data Commits,success,0.388762
2025-07-13T07:09:55.225502,atomic-red-team Issues,failure,0
2025-07-13T07:09:55.268283,attack-stix-data Releases,success,0.418224
2025-07-13T07:09:55.270964,atomic-red-team Releases,success,0.332594
2025-07-13T07:09:55.276400,massive-octo-nemesis Issues,failure,0
2025-07-13T07:09:55.281990,atomic-red-team Commits,success,0.384005
2025-07-13T07:09:55.282035,massive-octo-nemesis Commits,failure,0
2025-07-13T07:09:55.393305,massive-octo-nemesis Releases,failure,0
2025-07-13T07:09:55.612380,The Hacker News,success,1.105083
2025-07-13T07:16:57.327001,Cisco Talos,success,0.120229
2025-07-13T07:16:57.549416,theZoo Issues,failure,0
2025-07-13T07:16:57.554409,theZoo Releases,success,0.377546
2025-07-13T07:16:57.574684,MISP Commits,failure,0
2025-07-13T07:16:57.611719,theZoo Commits,success,0.400576
2025-07-13T07:16:57.612114,GitHub Malware Zoo,success,0.400996
2025-07-13T07:16:57.635189,MISP Issues,failure,0
2025-07-13T07:16:57.639635,Dark Reading,success,0.462649
2025-07-13T07:16:57.782735,CISA Alerts,failure,0
2025-07-13T07:16:57.824935,MISP Releases,success,0.437245
2025-07-13T07:16:57.916677,attack-stix-data Issues,failure,0
2025-07-13T07:16:57.940749,attack-stix-data Releases,success,0.364405
2025-07-13T07:16:57.943628,massive-octo-nemesis Commits,failure,0
2025-07-13T07:16:57.954979,atomic-red-team Releases,success,0.318321
2025-07-13T07:16:57.957239,attack-stix-data Commits,success,0.37859
2025-07-13T07:16:57.976751,atomic-red-team Issues,failure,0
2025-07-13T07:16:58.042567,atomic-red-team Commits,success,0.398606
2025-07-13T07:16:58.087779,massive-octo-nemesis Issues,failure,0
2025-07-13T07:16:58.174803,The Hacker News,success,0.936145
2025-07-13T07:16:58.183736,massive-octo-nemesis Releases,failure,0
2025-07-13T07:28:19.404486,Cisco Talos,success,0.151525
2025-07-13T07:28:19.584036,theZoo Releases,success,0.359691
2025-07-13T07:28:19.586196,theZoo Issues,failure,0
2025-07-13T07:28:19.633412,GitHub Malware Zoo,success,0.381275
2025-07-13T07:28:19.635792,theZoo Commits,success,0.380461
2025-07-13T07:28:19.641660,MISP Commits,failure,0
2025-07-13T07:28:19.684495,MISP Issues,failure,0
2025-07-13T07:28:19.687896,Dark Reading,success,0.465609
2025-07-13T07:28:19.817712,CISA Alerts,failure,0
2025-07-13T07:28:19.928181,attack-stix-data Issues,failure,0
2025-07-13T07:28:19.935588,MISP Releases,success,0.473981
2025-07-13T07:28:19.985320,atomic-red-team Issues,failure,0
2025-07-13T07:28:19.999704,massive-octo-nemesis Commits,failure,0
2025-07-13T07:28:20.009159,attack-stix-data Commits,success,0.394534
2025-07-13T07:28:20.017967,attack-stix-data Releases,success,0.383463
2025-07-13T07:28:20.024995,atomic-red-team Commits,success,0.360301
2025-07-13T07:28:20.060057,atomic-red-team Releases,success,0.374436
2025-07-13T07:28:20.164610,massive-octo-nemesis Issues,failure,0
2025-07-13T07:28:20.203877,The Hacker News,success,0.920513
2025-07-13T07:28:20.237392,massive-octo-nemesis Releases,failure,0
2025-07-13T07:39:35.781080,Cisco Talos,success,0.092244
2025-07-13T07:39:36.007204,theZoo Issues,failure,0
2025-07-13T07:39:36.019651,theZoo Releases,success,0.360703
2025-07-13T07:39:36.054692,MISP Commits,failure,0
2025-07-13T07:39:36.080257,theZoo Commits,success,0.39372
2025-07-13T07:39:36.080680,GitHub Malware Zoo,success,0.393545
2025-07-13T07:39:36.131802,Dark Reading,success,0.473307
2025-07-13T07:39:36.156513,MISP Issues,failure,0
2025-07-13T07:39:36.250652,MISP Releases,success,0.414479
2025-07-13T07:39:36.320001,CISA Alerts,failure,0
2025-07-13T07:39:36.338118,attack-stix-data Issues,failure,0
2025-07-13T07:39:36.384086,The Hacker News,success,0.641305
2025-07-13T07:39:36.414607,attack-stix-data Commits,success,0.373484
2025-07-13T07:39:36.423347,atomic-red-team Issues,failure,0
2025-07-13T07:39:36.437119,attack-stix-data Releases,success,0.379549
2025-07-13T07:39:36.465962,massive-octo-nemesis Commits,failure,0
2025-07-13T07:39:36.484141,atomic-red-team Releases,success,0.349048
2025-07-13T07:39:36.490635,atomic-red-team Commits,success,0.37826
2025-07-13T07:39:36.580642,massive-octo-nemesis Issues,failure,0
2025-07-13T07:39:36.666027,massive-octo-nemesis Releases,failure,0
2025-07-13T07:50:51.144615,Cisco Talos,success,0.143248
2025-07-13T07:50:51.366645,theZoo Releases,success,0.395212
2025-07-13T07:50:51.366723,theZoo Issues,failure,0
2025-07-13T07:50:51.396230,MISP Commits,failure,0
2025-07-13T07:50:51.415463,MISP Issues,failure,0
2025-07-13T07:50:51.423061,theZoo Commits,success,0.424278
2025-07-13T07:50:51.423122,GitHub Malware Zoo,success,0.426325
2025-07-13T07:50:51.554132,Dark Reading,success,0.583942
2025-07-13T07:50:51.629696,MISP Releases,success,0.425099
2025-07-13T07:50:51.629788,CISA Alerts,failure,0
2025-07-13T07:50:51.700863,attack-stix-data Issues,failure,0
2025-07-13T07:50:51.753741,atomic-red-team Releases,success,0.329275
2025-07-13T07:50:51.757162,atomic-red-team Issues,failure,0
2025-07-13T07:50:51.763065,attack-stix-data Releases,success,0.36555
2025-07-13T07:50:51.790153,attack-stix-data Commits,success,0.393083
2025-07-13T07:50:51.823551,atomic-red-team Commits,success,0.37743
2025-07-13T07:50:51.860194,massive-octo-nemesis Commits,failure,0
2025-07-13T07:50:51.921110,massive-octo-nemesis Issues,failure,0
2025-07-13T07:50:51.929651,The Hacker News,success,0.900003
2025-07-13T07:50:51.930204,massive-octo-nemesis Releases,failure,0
2025-07-13T08:02:06.424868,Cisco Talos,success,0.112595
2025-07-13T08:02:06.642264,theZoo Issues,failure,0
2025-07-13T08:02:06.687948,theZoo Releases,success,0.405372
2025-07-13T08:02:06.699679,MISP Commits,failure,0
2025-07-13T08:02:06.710938,GitHub Malware Zoo,success,0.409166
2025-07-13T08:02:06.713259,theZoo Commits,success,0.407477
2025-07-13T08:02:06.723602,MISP Issues,failure,0
2025-07-13T08:02:06.740245,Dark Reading,success,0.460465
2025-07-13T08:02:06.860294,CISA Alerts,failure,0
2025-07-13T08:02:06.888768,MISP Releases,success,0.401655
2025-07-13T08:02:07.035885,attack-stix-data Issues,failure,0
2025-07-13T08:02:07.041495,attack-stix-data Commits,success,0.369331
2025-07-13T08:02:07.047364,atomic-red-team Issues,failure,0
2025-07-13T08:02:07.060686,atomic-red-team Releases,success,0.334991
2025-07-13T08:02:07.089291,attack-stix-data Releases,success,0.385712
2025-07-13T08:02:07.091794,massive-octo-nemesis Commits,failure,0
2025-07-13T08:02:07.116536,atomic-red-team Commits,success,0.372442
2025-07-13T08:02:07.172138,massive-octo-nemesis Issues,failure,0
2025-07-13T08:02:07.203298,massive-octo-nemesis Releases,failure,0
2025-07-13T08:02:07.267681,The Hacker News,success,0.924731
2025-07-13T08:13:21.441355,Cisco Talos,success,0.135503
2025-07-13T08:13:21.632090,theZoo Issues,failure,0
2025-07-13T08:13:21.663735,MISP Commits,failure,0
2025-07-13T08:13:21.676603,theZoo Releases,success,0.40601
2025-07-13T08:13:21.690463,Dark Reading,success,0.422495
2025-07-13T08:13:21.696382,theZoo Commits,success,0.398776
2025-07-13T08:13:21.696455,GitHub Malware Zoo,success,0.404843
2025-07-13T08:13:21.712556,MISP Issues,failure,0
2025-07-13T08:13:21.866296,CISA Alerts,failure,0
2025-07-13T08:13:21.912022,MISP Releases,success,0.406216
2025-07-13T08:13:22.003333,attack-stix-data Issues,failure,0
2025-07-13T08:13:22.011675,massive-octo-nemesis Commits,failure,0
2025-07-13T08:13:22.018903,attack-stix-data Commits,success,0.355395
2025-07-13T08:13:22.051317,atomic-red-team Releases,success,0.351737
2025-07-13T08:13:22.059943,atomic-red-team Issues,failure,0
2025-07-13T08:13:22.062762,attack-stix-data Releases,success,0.383394
2025-07-13T08:13:22.101044,atomic-red-team Commits,success,0.378329
2025-07-13T08:13:22.173750,massive-octo-nemesis Issues,failure,0
2025-07-13T08:13:22.219009,massive-octo-nemesis Releases,failure,0
2025-07-13T08:13:22.225884,The Hacker News,success,0.898435
2025-07-13T08:24:35.162291,Cisco Talos,success,0.115637
2025-07-13T08:24:35.397704,theZoo Issues,failure,0
2025-07-13T08:24:35.408629,theZoo Releases,success,0.388859
2025-07-13T08:24:35.436068,MISP Commits,failure,0
2025-07-13T08:24:35.460183,theZoo Commits,success,0.411455
2025-07-13T08:24:35.462248,GitHub Malware Zoo,success,0.414226
2025-07-13T08:24:35.467688,MISP Issues,failure,0
2025-07-13T08:24:35.473453,Dark Reading,success,0.457093
2025-07-13T08:24:35.636388,MISP Releases,success,0.410791
2025-07-13T08:24:35.779661,massive-octo-nemesis Commits,failure,0
2025-07-13T08:24:35.800582,attack-stix-data Commits,success,0.368177
2025-07-13T08:24:35.806513,attack-stix-data Issues,failure,0
2025-07-13T08:24:35.812091,atomic-red-team Issues,failure,0
2025-07-13T08:24:35.816268,attack-stix-data Releases,success,0.376738
2025-07-13T08:24:35.821609,atomic-red-team Releases,success,0.351475
2025-07-13T08:24:35.872095,atomic-red-team Commits,success,0.378339
2025-07-13T08:24:35.972655,massive-octo-nemesis Issues,failure,0
2025-07-13T08:24:36.027569,The Hacker News,success,0.951962
2025-07-13T08:24:36.087302,massive-octo-nemesis Releases,failure,0
2025-07-13T08:24:36.805249,CISA Alerts,failure,0
